70.921,92.07
71.431,92.30
71.941,92.17
72.452,92.00
72.962,92.17
73.472,92.03
73.981,92.31
74.491,92.19
75.002,92.16
75.512,92.12
76.022,91.93
76.532,92.09
77.042,92.51
77.553,92.07
78.063,92.51
78.573,91.96
79.083,92.51
79.593,92.05
80.104,91.91
80.614,91.79
81.124,91.95
81.634,91.90
82.145,92.42
82.655,92.37
83.165,92.03
83.675,91.93
84.185,92.33
84.696,91.71
85.206,92.35
85.715,91.84
86.225,92.31
86.735,91.74
87.246,91.81
87.756,92.28
88.266,91.98
88.776,91.95
89.286,91.60
89.797,91.83
90.307,92.23
90.817,91.79
91.327,91.59
91.837,91.69
92.348,91.55
92.858,91.65
93.368,91.52
93.878,91.60
94.389,92.14
94.899,91.93
95.409,91.84
95.919,91.55
96.429,91.65
96.940,91.65
97.449,91.76
97.959,91.91
98.469,92.05
98.979,91.50
99.490,91.65
100.000,91.60
100.510,91.62
101.020,91.52
101.531,91.45
102.041,91.59
102.551,91.93
103.061,91.28
103.572,91.47
104.082,91.28
104.592,91.45
105.102,91.88
105.613,91.50
106.123,91.50
106.633,91.84
107.143,91.53
107.654,91.50
108.164,91.36
108.674,91.36
109.184,91.50
109.694,91.25
110.204,91.30
110.714,91.74
111.224,91.31
111.735,91.30
112.245,91.71
112.755,91.69
113.265,91.28
113.776,91.11
114.286,91.26
114.796,91.67
115.306,91.64
115.817,91.26
116.327,91.26
116.837,91.09
117.347,91.62
117.858,91.33
118.368,91.21
118.878,91.55
119.388,91.04
119.899,91.08
120.409,90.89
120.919,90.94
121.428,91.19
121.939,90.87
122.449,90.91
122.959,91.47
123.469,91.11
123.980,91.06
124.490,91.06
125.000,90.91
125.510,91.11
126.021,91.21
126.531,90.87
127.041,90.99
127.551,90.91
128.062,90.92
128.572,91.31
129.082,91.33
129.592,90.92
130.103,90.86
130.613,91.30
131.123,91.26
131.633,90.94
132.144,91.25
132.654,90.86
133.164,91.25
133.675,90.81
134.184,90.69
134.694,90.71
135.204,91.21
135.715,90.79
136.225,90.81
136.735,90.72
137.245,90.76
137.756,90.71
138.266,90.52
138.776,90.81
139.286,90.72
139.797,90.72
140.307,90.67
140.817,90.74
141.327,90.61
141.838,90.76
142.348,90.51
142.858,91.03
143.368,90.59
143.879,90.74
144.389,90.47
144.899,90.54
145.409,90.41
145.920,90.49
146.429,90.51
146.939,90.51
147.449,90.47
147.960,90.57
148.470,90.44
148.980,90.51
149.490,90.89
150.001,90.47
150.511,90.54
151.021,90.33
151.531,90.33
152.042,90.29
152.552,90.39
153.062,90.39
153.572,90.46
154.083,90.47
154.593,90.47
155.103,90.21
155.613,90.74
156.124,90.18
156.634,90.24
157.144,90.16
157.654,90.06
158.164,90.33
158.674,90.29
159.184,90.64
159.694,90.64
160.205,90.31
160.715,90.26
161.225,90.21
161.735,90.01
162.246,90.01
162.756,90.24
163.266,90.23
163.776,90.15
164.287,90.26
164.797,90.00
165.307,89.97
165.817,89.90
166.328,90.05
166.838,90.03
167.348,89.95
167.858,90.06
168.369,89.98
168.879,89.98
169.389,89.82
169.899,90.41
170.409,89.95
170.919,89.93
171.429,90.00
171.939,90.05
172.450,89.88
172.960,89.92
173.470,90.00
173.980,89.82
174.491,89.69
175.001,89.87
175.511,89.82
176.021,89.97
176.532,89.79
177.042,89.66
177.552,89.75
178.062,90.21
178.573,89.80
179.083,89.58
179.593,89.74
180.103,89.92
180.614,89.90
181.124,89.79
181.634,89.92
182.144,89.67
182.654,89.72
183.164,89.75
183.674,89.79
184.184,90.08
184.695,89.54
185.205,90.05
185.715,90.05
186.225,89.54
186.736,89.88
187.246,90.01
187.756,90.01
188.266,89.67
188.777,89.37
189.287,89.48
189.797,89.97
190.307,89.46
190.818,89.93
191.328,89.54
191.838,89.51
192.348,89.42
192.859,89.32
193.369,89.29
193.879,89.87
194.388,89.26
194.899,89.84
195.409,89.27
195.919,89.82
196.429,89.80
196.940,89.80
197.450,89.18
197.960,89.77
198.470,89.27
198.981,89.14
199.491,89.11
200.001,89.29
200.511,89.10
201.022,89.18
201.532,89.34
202.042,89.67
202.552,89.13
203.063,89.66
203.573,89.05
204.083,89.14
204.593,89.13
205.104,89.03
205.614,89.14
206.124,89.64
206.633,89.21
207.144,89.13
207.654,89.02
208.164,88.99
208.674,89.10
209.185,89.05
209.695,88.91
210.205,89.51
210.715,89.50
211.226,89.13
211.736,88.95
212.246,89.10
212.756,89.13
213.267,89.42
213.777,89.21
214.287,89.40
214.797,88.92
215.308,88.91
215.818,88.77
216.328,88.77
216.838,88.72
217.349,89.34
217.859,89.32
218.369,89.32
218.878,89.30
219.389,89.02
219.899,89.27
220.409,88.80
220.919,89.26
221.430,89.26
221.940,89.22
222.450,89.21
222.960,88.95
223.471,88.84
223.981,89.19
224.491,89.19
225.001,89.18
225.512,89.14
226.022,89.16
226.532,89.14
227.042,88.95
227.553,89.13
228.063,89.10
228.573,89.10
229.083,89.10
229.594,89.07
230.104,89.05
230.614,89.05
231.123,89.05
231.634,89.05
232.144,89.03
232.654,89.02
233.164,89.00
233.675,89.00
234.185,88.50
234.695,89.00
235.205,88.97
235.716,88.51
236.226,88.45
236.736,88.95
237.246,88.48
237.757,88.50
238.267,88.62
238.777,88.89
239.288,88.88
239.798,88.89
240.308,88.88
240.818,88.88
241.329,88.86
241.839,88.83
242.349,88.37
242.859,88.56
243.369,88.50
243.879,88.80
244.389,88.61
244.899,88.45
245.410,88.33
245.920,88.33
246.430,88.77
246.940,88.31
247.451,88.27
247.961,88.75
248.471,88.25
248.981,88.28
249.492,88.16
250.002,88.51
250.512,88.27
251.022,88.33
251.533,88.08
252.043,88.27
252.553,88.64
253.063,88.62
253.574,88.59
254.084,88.59
254.594,88.22
255.104,88.59
255.614,88.55
256.124,88.56
256.634,88.55
257.144,88.17
257.655,88.03
258.165,88.50
258.675,88.50
259.185,88.13
259.696,88.48
260.206,88.50
260.716,88.05
261.226,88.44
261.737,88.45
262.247,88.42
262.757,88.42
263.267,88.41
263.778,88.41
264.288,88.37
264.798,88.37
265.309,88.28
265.819,88.34
266.329,88.34
266.839,88.33
267.350,88.31
267.859,88.31
268.369,88.31
268.879,88.28
269.390,88.28
269.900,88.27
270.410,88.25
270.920,88.27
271.431,88.24
271.941,88.25
272.451,88.24
272.961,88.22
273.472,88.20
273.982,88.17
274.492,88.19
275.002,88.17
275.513,88.17
276.023,88.14
276.533,88.13
277.043,88.13
277.554,88.11
278.064,88.10
278.574,88.10
279.085,88.08
279.595,88.05
280.104,88.03
280.614,88.03
281.125,88.02
281.635,88.02
282.145,88.00
282.655,87.97
283.166,87.96
283.676,87.94
284.186,87.93
284.696,87.94
285.207,87.91
285.717,87.90
286.227,87.90
286.737,87.90
287.248,87.87
287.758,87.88
288.268,87.87
288.778,87.85
289.289,87.84
289.799,87.84
290.309,87.81
290.819,87.81
291.330,87.79
291.840,87.79
292.349,87.77
292.859,87.74
293.370,87.73
293.880,87.74
294.390,87.73
294.900,87.70
295.411,87.68
295.921,87.70
296.431,87.67
296.941,87.65
297.452,87.64
297.962,87.62
298.472,87.62
298.982,87.41
299.493,87.61
300.003,87.59
300.513,87.32
301.024,87.56
301.534,87.56
302.044,87.55
302.554,87.55
303.065,87.53
303.575,87.50
304.084,87.49
304.594,87.52
305.105,87.47
305.615,87.47
306.125,87.47
306.635,87.44
307.146,87.43
307.656,87.41
308.166,87.40
308.676,87.40
309.187,87.38
309.697,87.38
310.207,87.35
310.717,87.35
311.228,87.34
311.738,87.32
312.248,87.31
312.759,87.31
313.269,87.29
313.779,87.28
314.289,87.11
314.800,87.25
315.310,87.23
315.820,87.23
316.329,87.20
316.840,87.20
317.350,87.19
317.860,87.17
318.370,87.16
318.881,87.16
319.391,87.14
319.901,87.14
320.412,87.14
320.922,87.13
321.432,87.10
321.942,87.10
322.453,87.07
322.963,86.86
323.473,87.07
323.983,87.04
324.494,87.04
325.004,87.04
325.514,87.01
326.024,86.99
326.535,86.98
327.045,86.98
327.555,86.96
328.065,86.95
328.576,86.95
329.085,86.92
329.595,86.92
330.105,86.90
330.616,86.61
331.126,86.50
331.636,86.89
332.146,86.87
332.657,86.86
333.167,86.84
333.677,86.83
334.188,86.83
334.698,86.80
335.208,86.81
335.718,86.81
336.229,86.80
336.739,86.77
337.249,86.75
337.759,86.75
338.270,86.75
338.780,86.74
339.290,86.43
339.800,86.71
340.311,86.25
340.820,86.69
341.330,86.65
341.840,86.65
342.351,86.64
342.861,86.64
343.371,86.62
343.881,86.61
344.392,86.62
344.902,86.17
345.412,86.17
345.923,86.58
346.433,86.53
346.943,86.53
347.453,86.52
347.964,86.53
348.474,86.20
348.984,86.50
349.494,86.14
350.005,86.21
350.515,86.47
351.025,86.44
351.535,86.44
352.046,86.11
352.556,86.02
353.065,86.01
353.575,86.39
354.086,86.37
354.596,86.36
355.106,86.34
355.616,86.34
356.127,86.31
356.637,86.30
357.147,86.30
357.658,86.27
358.168,86.27
358.678,86.25
359.188,86.24
359.699,86.24
360.209,86.21
360.719,86.21
361.229,86.20
361.740,86.18
362.250,86.17
362.760,86.15
363.270,86.15
363.781,86.14
364.291,86.12
364.801,86.11
365.310,86.09
365.821,86.08
366.331,86.07
366.841,86.07
367.351,86.04
367.862,86.04
368.372,86.01
368.882,86.02
369.393,85.96
369.903,85.96
370.413,85.95
370.923,85.92
371.434,85.92
371.944,85.91
372.454,85.89
372.964,85.88
373.475,85.86
373.985,85.85
374.495,85.83
375.005,85.82
375.516,85.83
376.026,85.81
376.536,85.79
377.046,85.79
377.556,85.76
378.066,85.75
378.576,85.73
379.086,85.72
379.597,85.69
380.107,85.68
380.617,85.66
381.127,85.65
381.638,85.63
382.148,85.63
382.658,85.62
383.169,85.83
383.679,85.58
384.189,85.56
384.699,85.56
385.210,85.53
385.720,85.52
386.230,85.51
386.740,85.49
387.251,85.48
387.761,85.45
388.271,85.45
388.781,85.43
389.292,85.42
389.801,85.42
390.311,85.41
390.821,85.41
391.332,85.38
391.842,85.36
392.352,85.35
392.863,85.34
393.373,85.34
393.883,85.31
394.393,85.31
394.904,85.31
395.414,85.29
395.924,85.28
396.434,85.26
396.945,85.25
397.455,85.24
397.965,85.21
398.475,85.22
398.986,85.21
399.496,85.19
400.006,85.18
400.516,85.18
401.027,85.17
401.537,85.15
402.046,85.14
402.556,85.12
403.067,85.11
403.577,85.10
404.087,85.12
404.597,85.08
405.108,85.07
405.618,85.08
406.128,85.08
406.639,85.07
407.149,85.04
407.659,85.04
408.169,85.01
408.680,85.00
409.190,84.98
409.700,84.98
410.210,84.97
410.721,84.96
411.231,84.94
411.741,84.96
412.251,84.93
412.762,84.91
413.272,84.90
413.782,84.89
414.291,84.87
414.802,84.84
415.312,84.86
415.822,84.83
416.332,84.82
416.843,84.80
417.353,84.80
417.863,84.80
418.373,84.77
418.884,84.77
419.394,84.79
419.904,84.79
420.414,84.76
420.925,84.75
421.435,84.73
421.945,84.73
422.456,84.73
422.966,84.72
423.476,84.72
423.986,84.61
424.497,84.28
425.007,84.70
425.517,84.70
426.027,84.69
426.537,84.66
427.047,84.41
427.557,84.65
428.067,84.65
428.578,84.63
429.088,84.62
429.598,84.61
430.108,84.59
430.619,84.29
431.129,84.58
431.639,84.58
432.149,84.46
432.660,84.55
433.170,84.55
433.680,84.52
434.190,84.51
434.701,84.48
435.211,84.50
435.721,84.48
436.231,84.47
436.742,84.47
437.252,84.46
437.762,84.44
438.272,84.43
438.782,84.43
439.292,84.00
439.802,84.29
440.312,84.39
440.823,84.39
441.333,84.37
441.843,84.34
442.354,84.34
442.864,84.34
443.374,84.33
443.884,84.32
444.395,84.32
444.905,84.29
445.415,84.28
445.925,84.29
446.436,84.26
446.946,84.26
447.456,84.03
447.966,84.24
448.477,84.24
448.987,83.80
449.497,84.21
450.007,84.19
450.518,84.19
451.027,84.18
451.537,84.17
452.047,84.17
452.558,84.14
453.068,84.15
453.578,84.13
454.088,84.11
454.599,84.13
455.109,84.11
455.619,83.71
456.129,84.07
456.640,84.07
457.150,84.06
457.660,84.06
458.170,84.03
458.681,84.03
459.191,84.00
459.701,84.02
460.211,84.00
460.722,83.96
461.232,83.98
461.742,83.96
462.252,83.95
462.763,83.94
463.272,83.91
463.782,83.91
464.292,83.91
464.803,83.89
465.313,83.88
465.823,83.62
466.333,83.87
466.844,83.87
467.354,83.85
467.864,83.84
468.375,83.54
468.885,83.71
469.395,83.81
469.905,83.81
470.416,83.80
470.926,83.69
471.436,83.77
471.946,83.56
472.457,83.75
472.967,83.73
473.477,83.72
473.987,83.73
474.498,83.72
475.008,83.71
475.517,83.66
476.027,83.68
476.538,83.66
477.048,83.65
477.558,83.62
478.068,83.65
478.579,83.62
479.089,83.62
479.599,83.60
480.109,83.60
480.620,83.58
481.130,83.58
481.640,83.56
482.150,83.53
482.661,83.53
483.171,83.54
483.681,83.50
484.191,83.52
484.702,83.50
485.212,83.50
485.722,83.50
486.232,83.46
486.743,83.48
487.252,83.45
487.762,83.44
488.272,83.42
488.783,83.42
489.293,83.41
489.803,83.40
490.314,83.40
490.824,83.40
491.334,83.37
491.844,83.36
492.355,83.34
492.865,83.36
493.375,83.32
493.885,83.32
494.396,83.53
494.906,83.52
495.416,83.50
495.926,83.49
496.437,83.49
496.947,83.48
497.457,83.46
497.967,83.45
498.478,83.25
498.988,83.22
499.497,83.22
500.007,83.21
500.518,83.21
501.028,83.08
501.538,83.18
502.048,83.18
502.559,83.14
503.069,83.17
503.579,83.16
504.089,83.13
504.600,83.14
505.110,83.12
505.620,83.10
506.130,83.09
506.641,83.09
507.151,83.08
507.661,83.06
508.171,83.04
508.682,83.04
509.192,83.02
509.702,83.01
510.212,83.02
510.723,82.99
511.233,82.97
511.742,82.99
512.252,82.96
512.763,82.96
513.273,82.95
513.783,82.93
514.294,82.92
514.804,82.92
515.314,82.91
515.824,82.89
516.335,82.87
516.845,82.87
517.355,82.84
517.865,82.85
518.376,82.83
518.886,82.81
519.396,82.81
519.906,82.80
520.417,82.79
520.927,82.79
521.437,82.76
521.947,82.76
522.458,82.75
522.968,82.74
523.478,82.72
523.987,82.71
524.498,82.71
525.008,82.68
525.518,82.68
526.028,82.67
526.539,82.68
527.049,82.66
527.559,82.63
528.069,82.63
528.580,82.62
529.090,82.62
529.600,82.60
530.110,82.58
530.621,82.57
531.131,82.55
531.641,82.54
532.151,82.53
532.662,82.50
533.172,82.49
533.682,82.49
534.193,82.47
534.703,82.47
535.213,82.45
535.723,82.45
536.233,82.45
536.743,82.42
537.253,82.42
537.763,82.41
538.274,82.40
538.784,82.38
539.294,82.38
539.804,82.38
540.315,82.36
540.825,82.36
541.335,82.36
541.845,82.35
542.356,82.33
542.866,82.33
543.376,82.28
543.887,82.28
544.397,82.27
544.907,82.27
545.417,82.25
545.928,82.24
546.438,82.24
546.948,82.23
547.458,82.23
547.969,82.20
548.478,82.18
548.988,82.18
549.498,82.16
550.009,82.16
550.519,82.15
551.029,82.16
551.540,82.14
552.050,82.13
552.560,82.13
553.070,82.11
553.581,82.13
554.091,82.11
554.601,82.09
555.111,82.07
555.622,82.07
556.132,82.06
556.642,82.05
557.152,82.05
557.663,82.02
558.173,82.02
558.683,82.01
559.194,82.01
559.704,82.01
560.214,81.98
560.723,81.97
561.234,81.98
561.744,81.79
562.254,81.96
562.764,81.96
563.275,81.93
563.785,81.92
564.295,81.91
564.806,81.92
565.316,81.90
565.826,81.90
566.336,81.88
566.847,81.78
567.357,81.87
567.867,81.83
568.377,81.83
568.888,81.84
569.398,81.82
569.908,81.70
570.418,81.82
570.929,81.67
571.439,81.78
571.949,81.77
572.460,81.77
572.969,81.76
573.479,81.76
573.989,81.74
574.500,81.74
575.010,81.73
575.520,81.70
576.030,81.70
576.541,81.60
577.051,81.68
577.561,81.68
578.071,81.67
578.582,81.67
579.092,81.63
579.602,81.63
580.113,81.62
580.623,81.60
581.133,81.59
581.643,81.58
582.154,81.59
582.664,81.58
583.174,81.57
583.684,81.57
584.195,81.54
584.705,81.51
585.214,81.51
585.725,81.50
586.235,81.50
586.745,81.49
587.255,81.48
587.766,81.48
588.276,81.46
588.786,81.45
589.296,81.44
589.807,81.43
590.317,81.43
590.827,81.41
591.338,81.39
591.848,81.39
592.358,81.38
592.868,81.40
593.379,81.36
593.889,81.35
594.399,81.36
594.909,81.35
595.420,81.34
595.930,81.34
596.440,81.33
596.951,81.31
597.460,81.29
597.970,81.30
598.480,81.29
598.991,81.26
599.501,81.26
600.011,81.25
600.521,81.25
601.032,81.24
601.542,81.21
602.052,81.23
602.562,81.23
603.073,81.21
603.583,81.19
604.093,80.99
604.604,81.19
605.114,81.18
605.624,81.16
606.134,81.16
606.645,80.95
607.155,81.13
607.665,81.13
608.176,81.00
608.686,81.11
609.196,81.10
609.705,80.91
610.216,81.10
610.726,80.90
611.236,81.08
611.746,81.06
612.257,81.01
612.767,81.05
613.277,81.03
613.787,80.88
614.298,81.01
614.808,80.90
615.318,80.98
615.829,80.98
616.339,80.96
616.849,80.96
617.359,80.95
617.870,80.96
618.380,80.94
618.890,80.94
619.400,80.91
619.911,80.91
620.421,80.89
620.931,80.89
621.442,80.89
621.952,80.87
622.461,80.85
622.971,80.85
623.482,80.84
623.992,80.85
624.502,80.74
625.013,80.83
625.523,80.80
626.033,80.80
626.543,80.79
627.054,80.79
627.564,80.77
628.074,80.75
628.584,80.70
629.095,80.67
629.605,80.61
630.115,80.62
630.626,80.59
631.136,80.56
631.646,80.72
632.156,80.70
632.667,80.70
633.177,80.69
633.687,80.67
634.196,80.67
634.707,80.67
635.217,80.66
635.727,80.64
636.238,80.63
636.748,80.63
637.258,80.61
637.768,80.61
638.279,80.61
638.789,80.58
639.299,80.58
639.809,80.58
640.320,80.57
640.830,80.57
641.340,80.51
641.851,80.44
642.361,80.37
642.871,80.37
643.381,80.51
643.892,80.51
644.402,80.41
644.912,80.37
645.422,80.41
645.933,80.31
646.443,80.33
646.952,80.40
647.463,80.30
647.973,80.44
648.483,80.28
648.993,80.24
649.504,80.30
650.014,80.23
650.524,80.41
651.034,80.22
651.545,80.25
652.055,80.37
652.565,80.37
653.076,80.28
653.586,80.24
654.096,80.23
654.606,80.18
655.117,80.26
655.627,80.29
656.137,80.30
656.647,80.29
657.158,80.29
657.668,80.17
658.178,80.25
658.689,80.23
659.198,80.20
659.708,80.17
660.218,80.22
660.729,80.02
661.239,80.11
661.749,79.96
662.260,79.95
662.770,79.94
663.280,79.78
663.790,79.73
664.301,79.90
664.811,79.76
665.321,79.82
665.831,79.72
666.342,79.65
666.852,79.69
667.362,79.63
667.873,79.62
668.383,79.70
668.893,79.63
669.403,79.51
669.914,79.51
670.424,79.65
670.934,79.52
671.444,79.53
671.954,79.51
672.464,79.62
672.974,79.51
673.485,79.48
673.995,79.45
674.505,79.48
675.015,79.50
675.526,79.46
676.036,79.53
676.546,79.54
677.057,79.54
677.567,79.54
678.077,79.53
678.587,79.52
679.098,79.52
679.608,79.41
680.118,79.35
680.629,79.51
681.139,79.33
681.649,79.38
682.159,79.32
682.670,79.50
683.180,79.33
683.689,79.31
684.200,79.32
684.710,79.45
685.220,79.31
685.730,79.27
686.241,79.40
686.751,79.30
687.261,79.27
687.771,79.35
688.282,79.39
688.792,79.26
689.302,79.28
689.813,79.20
690.323,79.26
690.833,79.26
691.343,79.20
691.854,79.37
692.364,79.25
692.874,79.25
693.385,79.37
693.895,79.24
694.405,79.24
694.915,79.37
695.426,79.35
695.936,79.37
696.445,79.35
696.956,79.26
697.466,79.28
697.976,79.24
698.486,79.20
698.997,79.27
699.507,79.35
700.017,79.24
700.528,79.37
701.038,79.17
701.548,79.22
702.058,79.19
702.569,79.34
703.079,79.24
703.589,79.19
704.099,79.15
704.610,79.27
705.120,79.26
705.630,79.31
706.141,79.31
706.651,79.32
707.161,79.31
707.671,79.18
708.182,79.15
708.691,79.15
709.201,79.11
709.712,79.25
710.222,79.20
710.732,79.22
711.242,79.27
711.753,79.08
712.263,79.11
712.773,79.10
713.284,79.13
713.794,79.11
714.304,79.20
714.814,79.13
715.325,79.18
715.835,79.02
716.345,79.07
716.856,79.10
717.366,79.02
717.876,79.04
718.386,78.94
718.897,79.04
719.407,78.88
719.917,78.78
720.428,78.87
720.937,78.80
721.447,78.85
721.957,78.93
722.468,78.85
722.978,79.01
723.488,78.92
723.999,78.99
724.509,79.05
725.019,79.12
725.529,79.02
726.040,79.13
726.550,79.00
727.060,79.12
727.570,78.95
728.081,79.08
728.591,79.07
729.101,79.02
729.612,79.06
730.122,79.10
730.632,78.98
731.142,78.91
731.653,78.99
732.163,79.07
732.673,78.92
733.184,79.00
733.693,79.04
734.203,78.97
734.713,78.99
735.224,79.10
735.734,78.98
736.244,79.10
736.755,79.08
737.265,79.07
737.775,79.07
738.285,79.07
738.796,78.99
739.306,79.06
739.816,79.06
740.326,79.06
740.837,79.04
741.347,79.04
741.857,78.94
742.368,79.01
742.878,78.84
743.388,79.01
743.898,78.98
744.409,78.83
744.919,78.98
745.428,78.97
745.939,78.85
746.449,78.76
746.959,78.95
747.469,78.91
747.980,78.80
748.490,78.80
749.000,78.78
749.510,78.78
750.021,78.78
750.531,78.73
751.041,78.76
751.552,78.86
752.062,78.66
752.572,78.73
753.082,78.65
753.593,78.63
754.103,78.62
754.613,78.61
755.124,78.63
755.634,78.76
756.144,78.61
756.654,78.61
757.165,78.57
757.675,78.56
758.184,78.56
758.695,78.54
759.205,78.57
759.715,78.71
760.225,78.56
760.736,78.69
761.246,78.69
761.756,78.69
762.267,78.68
762.777,78.68
763.287,78.66
763.797,78.68
764.308,78.66
764.818,78.64
765.328,78.64
765.838,78.64
766.349,78.62
766.859,78.61
767.369,78.59
767.880,78.59
768.390,78.59
768.900,78.57
769.410,78.58
769.921,78.56
770.430,78.57
770.940,78.55
771.451,78.54
771.961,78.54
772.471,78.53
772.981,78.53
773.492,78.41
774.002,78.44
774.512,78.40
775.022,78.47
775.533,78.33
776.043,78.48
776.553,78.40
777.063,78.41
777.574,78.31
778.084,78.36
778.594,78.31
779.105,78.39
779.615,78.32
780.125,78.42
780.635,78.36
781.146,78.34
781.656,78.32
782.166,78.35
782.676,78.27
783.186,78.32
783.696,78.33
784.206,78.35
784.717,78.27
785.227,78.33
785.737,78.25
786.248,78.27
786.758,78.20
787.268,78.23
787.778,78.31
788.289,78.27
788.799,78.25
789.309,78.27
789.819,78.26
790.330,78.25
790.840,78.25
791.350,78.24
791.861,78.23
792.371,78.20
792.881,78.22
793.391,78.19
793.902,78.19
794.412,78.20
794.921,78.18
795.431,78.17
795.942,78.17
796.452,78.15
796.962,78.15
797.473,78.14
797.983,78.12
798.493,78.11
799.003,78.11
799.514,78.10
800.024,78.10
800.534,78.09
801.044,78.09
801.555,77.97
802.065,78.01
802.575,78.02
803.085,77.98
803.596,78.04
804.106,77.92
804.616,78.04
805.126,77.91
805.637,77.98
806.147,77.97
806.657,77.89
807.168,77.93
807.677,77.84
808.187,77.92
808.697,77.85
809.208,77.90
809.718,77.89
810.228,77.81
810.739,77.78
811.249,77.84
811.759,77.78
812.269,77.86
812.780,77.84
813.290,77.89
813.800,77.80
814.310,77.86
814.821,77.86
815.331,77.86
815.841,77.76
816.352,77.71
816.862,77.74
817.372,77.72
817.882,77.82
818.393,77.66
818.903,77.68
819.412,77.80
819.923,77.73
820.433,77.74
820.943,77.62
821.453,77.69
821.964,77.72
822.474,77.75
822.984,77.68
823.495,77.64
824.005,77.65
824.515,77.67
825.025,77.62
825.536,77.69
826.046,77.65
826.556,77.60
827.066,77.54
827.577,77.67
828.087,77.53
828.597,77.60
829.108,77.59
829.618,77.53
830.128,77.52
830.638,77.56
831.149,77.50
831.659,77.57
832.168,77.55
832.679,77.52
833.189,77.41
833.699,77.45
834.209,77.43
834.720,77.47
835.230,77.48
835.740,77.44
836.250,77.48
836.761,77.52
837.271,77.44
837.781,77.39
838.292,77.43
838.802,77.47
839.312,77.47
839.822,77.40
840.333,77.36
840.843,77.36
841.353,77.34
841.864,77.44
842.374,77.31
842.884,77.38
843.394,77.30
843.905,77.37
844.414,77.33
844.924,77.29
845.435,77.40
845.945,77.27
846.455,77.35
846.965,77.28
847.476,77.29
847.986,77.36
848.496,77.23
849.006,77.19
849.517,77.27
850.027,77.23
850.537,77.20
851.048,77.25
851.558,77.19
852.068,77.17
852.578,77.18
853.089,77.20
853.599,77.13
854.109,77.15
854.620,77.15
855.130,77.16
855.640,77.21
856.150,77.18
856.660,77.23
857.170,77.17
857.680,77.14
858.190,77.18
858.701,77.08
859.211,77.08
859.721,77.13
860.232,77.10
860.742,77.10
861.252,77.09
861.762,77.10
862.273,77.09
862.783,77.13
863.293,77.05
863.804,76.99
864.314,77.05
864.824,76.98
865.334,76.97
865.845,77.07
866.355,76.96
866.865,77.06
867.375,76.98
867.886,76.91
868.396,76.91
868.905,76.98
869.416,76.88
869.926,76.91
870.436,76.94
870.946,76.94
871.457,76.98
871.967,76.84
872.477,76.86
872.988,76.91
873.498,76.88
874.008,76.85
874.518,76.84
875.029,76.85
875.539,76.91
876.049,76.80
876.559,76.81
877.070,76.83
877.580,76.75
878.090,76.86
878.601,76.82
879.111,76.85
879.621,76.85
880.131,76.79
880.642,76.71
881.152,76.74
881.661,76.75
882.171,76.69
882.682,76.65
883.192,76.69
883.702,76.77
884.213,76.71
884.723,76.68
885.233,76.64
885.743,76.61
886.254,76.58
886.764,76.62
887.274,76.62
887.785,76.70
888.295,76.63
888.805,76.57
889.315,76.56
889.826,76.59
890.336,76.61
890.846,76.56
891.356,76.58
891.867,76.64
892.377,76.56
